day,开盘价,最高价,最低价,收盘价,成交量,成交额,均价
2016-07-25,3220.17,3243.79,3218.14,3230.89,7020318720.0,92015845376.0,3230.16
2016-07-26,3228.23,3269.75,3228.01,3269.59,8105108992.0,103746000000.0,3251.47
2016-07-27,3270.08,3276.51,3157.41,3218.24,16018866176.0,186928000000.0,3199.29
2016-07-28,3204.46,3235.78,3195.27,3221.14,11277996032.0,137296000000.0,3216.56
2016-07-29,3217.19,3225.42,3198.68,3203.93,8804484096.0,103787000000.0,3215.05
2016-07-30,3217.18508755324,3225.41398012304,3198.67007808802,3203.923582584,8804459454.57643,103785824334.553,3215.04085423568
2016-07-31,3217.18017510648,3225.40796024609,3198.66015617605,3203.917165168,8804434813.15286,103784648669.107,3215.03170847136
2016-08-01,3196.43,3199.98,3156.75,3176.81,8700349440.0,98818637824.0,3176.4
2016-08-02,3173.76,3189.05,3165.54,3189.05,6216763904.0,70640762880.0,3177.26
2016-08-03,3179.68,3197.16,3173.54,3193.51,7286410240.0,79754321920.0,3188.86
2016-08-04,3190.55,3201.55,3170.42,3201.29,7350437376.0,86919593984.0,3187.1
2016-08-05,3201.35,3224.87,3192.86,3205.11,7719636480.0,94429544448.0,3206.64
2016-08-06,3201.34957949444,3224.8722702575,3192.85867469879,3205.11686746987,7719860427.2034,94431483605.9381,3206.64169383416
2016-08-07,3201.34915898889,3224.874540515,3192.85734939759,3205.12373493975,7720084374.4068,94433422763.8762,3206.64338766832
2016-08-08,3199.57,3234.48,3187.25,3234.18,8667604992.0,102638000000.0,3213.81
2016-08-09,3232.6,3257.33,3229.17,3256.98,9106526208.0,105924000000.0,3243.55
2016-08-10,3255.18,3261.86,3242.75,3243.34,9043037184.0,106157000000.0,3252.64
2016-08-11,3239.56,3274.03,3232.61,3233.36,10104121344.0,116996000000.0,3253.16
2016-08-12,3231.81,3294.23,3231.14,3294.23,11625404416.0,129355000000.0,3260.2
2016-08-13,3231.82690094339,3294.25916981132,3231.15680188679,3294.25339386792,11627864071.2452,129385552358.49,3260.2260731132
2016-08-14,3231.84380188679,3294.28833962264,3231.17360377358,3294.27678773584,11630323726.4905,129416104716.981,3260.25214622641
2016-08-15,3303.47,3417.91,3302.38,3393.42,22054342656.0,258897000000.0,3370.75
2016-08-16,3403.38,3418.69,3372.02,3378.25,19638974464.0,226785000000.0,3391.9
2016-08-17,3377.77,3394.39,3356.92,3373.05,13884769280.0,167918000000.0,3375.94
2016-08-18,3369.95,3394.79,3349.69,3364.49,14238016512.0,172257000000.0,3375.51
2016-08-19,3358.55,3374.04,3341.19,3365.02,11996150784.0,135383000000.0,3357.33
2016-08-20,3358.55144337179,3374.039715093,3341.18865316694,3365.01335295502,11995867984.4709,135381309159.406,3357.32916882505
2016-08-21,3358.55288674358,3374.03943018601,3341.18730633388,3365.00670591005,11995585184.9418,135379618318.813,3357.3283376501
2016-08-22,3364.68,3372.83,3335.47,3336.79,10795101184.0,128202000000.0,3353.8
2016-08-23,3332.62,3359.65,3324.96,3341.83,9292451840.0,108504000000.0,3344.07
2016-08-24,3341.93,3348.13,3323.73,3329.86,8119142912.0,94012833792.0,3335.97
2016-08-25,3314.08,3315.08,3279.81,3308.97,10058914816.0,112578000000.0,3299.04
2016-08-26,3312.5,3328.95,3301.74,3307.09,8153069056.0,93213204480.0,3316.53
2016-08-27,3312.49860601786,3328.94673953925,3301.73890220968,3307.09016220028,8152963405.87118,93211981734.4541,3316.52753643629
2016-08-28,3312.49721203573,3328.94347907851,3301.73780441936,3307.09032440056,8152857755.74236,93210758988.9083,3316.52507287259
2016-08-29,3306.57,3315.08,3297.07,3307.78,7703633408.0,88011644928.0,3306.05
2016-08-30,3310.32,3325.12,3304.6,3311.99,7572598784.0,89513017344.0,3312.74
2016-08-31,3310.57,3333.97,3304.66,3327.79,7957080576.0,99215040512.0,3318.69
2016-09-01,3326.74,3329.35,3301.21,3301.58,8494722048.0,100911000000.0,3317.34
2016-09-02,3298.72,3320.43,3295.76,3314.11,8279180288.0,99396378624.0,3308.25
2016-09-03,3298.72523116639,3320.43422201361,3295.7644285379,3314.11130720488,8279074694.75897,99393593997.6681,3308.25358601267
2016-09-04,3298.73046233278,3320.43844402722,3295.7688570758,3314.11261440976,8278969101.51795,99390809371.3363,3308.25717202534
2016-09-05,3321.01,3338.42,3314.63,3319.68,7829247488.0,87531085824.0,3323.53
2016-09-06,3322.02,3347.95,3300.13,3342.63,9828400128.0,118367000000.0,3325.72
2016-09-07,3344.07,3357.36,3337.75,3340.82,10294010880.0,115120000000.0,3348.81
2016-09-08,3338.01,3343.4,3328.23,3339.56,7191616000.0,83742343168.0,3336.97
2016-09-09,3339.37,3344.95,3318.04,3318.04,8265703424.0,95471190016.0,3333.3
2016-09-10,3339.3541846298,3344.9340135895,3318.02044283036,3318.02701030927,8266646738.17432,95480324460.701,3333.28205248359
2016-09-11,3339.3383692596,3344.918027179,3318.00088566073,3318.01402061855,8267590052.34864,95489458905.402,3333.26410496719
2016-09-12,3271.87,3276.72,3234.57,3262.6,12291768320.0,134457000000.0,3256.7
2016-09-13,3265.34,3269.22,3246.39,3260.33,6718028800.0,76862644224.0,3257.25
2016-09-14,3245.74,3255.0,3231.34,3238.73,7043269632.0,79780749312.0,3243.4
2016-09-15,3245.73929791715,3255.00231687339,3231.34266791481,3238.73570793353,7042998122.22232,79777916941.8993,3243.40372571963
2016-09-16,3245.7385958343,3255.00463374678,3231.34533582962,3238.74141586707,7042726612.44465,79775084571.7987,3243.40745143927
2016-09-17,3245.73789375146,3255.00695062017,3231.34800374444,3238.7471238006,7042455102.66697,79772252201.6981,3243.4111771589
2016-09-18,3245.73719166861,3255.00926749356,3231.35067165925,3238.75283173414,7042183592.8893,79769419831.5974,3243.41490287853
2016-09-19,3242.74,3264.9,3242.74,3263.12,5883108352.0,67678031872.0,3259.32
2016-09-20,3264.66,3265.04,3252.39,3257.4,5278420480.0,61626150912.0,3257.24
2016-09-21,3257.71,3270.9,3254.32,3266.64,5914297856.0,68957741056.0,3262.22
2016-09-22,3281.47,3303.2,3277.98,3291.12,7575354368.0,89991757824.0,3291.25
2016-09-23,3292.28,3293.92,3275.02,3275.67,5799398400.0,68046258176.0,3282.06
2016-09-24,3292.27425735637,3293.91387435777,3275.00721625408,3275.65706445586,5799689343.5815,68048746401.3003,3282.05124007473
2016-09-25,3292.26851471275,3293.90774871555,3274.99443250817,3275.64412891172,5799980287.163,68051234626.6006,3282.04248014946
2016-09-26,3267.69,3267.69,3220.28,3220.28,7045218816.0,78700838912.0,3244.55
2016-09-27,3214.87,3240.78,3214.44,3240.75,5846054912.0,66651131904.0,3226.92
2016-09-28,3243.65,3243.65,3228.0,3230.89,4472749568.0,51996405760.0,3235.08
2016-09-29,3234.86,3257.77,3234.8,3244.39,5545255424.0,62220300288.0,3246.89
2016-09-30,3240.18,3260.94,3239.04,3253.28,4497802240.0,52655734784.0,3253.46
2016-10-01,3240.18587083236,3260.94785730939,3239.04464443926,3253.28946374446,4498630900.24154,52664350370.947,3253.46561436232
2016-10-02,3240.19174166472,3260.95571461879,3239.04928887852,3253.29892748892,4499459560.48309,52672965957.8941,3253.47122872464
2016-10-03,3240.19761249708,3260.96357192818,3239.05393331779,3253.30839123338,4500288220.72464,52681581544.8412,3253.47684308696
2016-10-04,3240.20348332944,3260.97142923758,3239.05857775705,3253.31785497785,4501116880.96619,52690197131.7882,3253.48245744928
2016-10-05,3240.2093541618,3260.97928654698,3239.06322219631,3253.32731872231,4501945541.20774,52698812718.7353,3253.48807181161
2016-10-06,3240.21522499417,3260.98714385637,3239.06786663557,3253.33678246677,4502774201.44928,52707428305.6824,3253.49368617393
2016-10-07,3240.22109582653,3260.99500116577,3239.07251107484,3253.34624621123,4503602861.69083,52716043892.6295,3253.49930053625
2016-10-08,3240.22696665889,3261.00285847516,3239.0771555141,3253.3557099557,4504431521.93238,52724659479.5765,3253.50491489857
2016-10-09,3240.23283749125,3261.01071578456,3239.08179995336,3253.36517370016,4505260182.17393,52733275066.5236,3253.5105292609
2016-10-10,3265.36,3294.64,3258.96,3293.87,8051926016.0,89607987200.0,3277.54
2016-10-11,3296.87,3308.0,3292.88,3306.56,8771316736.0,88213422080.0,3302.09
2016-10-12,3299.14,3302.56,3289.75,3300.01,6866978304.0,72386912256.0,3296.83
2016-10-13,3299.16,3307.41,3292.4,3302.65,8122419712.0,79923748864.0,3300.01
2016-10-14,3298.73,3306.69,3285.73,3305.85,8231627264.0,81485594624.0,3296.35
2016-10-15,3298.7316802231,3306.69053915872,3285.72670230072,3305.8434998838,8231715510.16871,81487154890.6344,3296.35002556356
2016-10-16,3298.7333604462,3306.69107831745,3285.72340460144,3305.8369997676,8231803756.33743,81488715157.2688,3296.35005112712
2016-10-17,3305.96,3309.01,3271.54,3277.88,8611350528.0,88199421952.0,3296.46
2016-10-18,3272.68,3321.33,3272.68,3321.33,10286071808.0,104625000000.0,3302.13
2016-10-19,3323.3,3332.52,3309.83,3316.24,10116772864.0,96354443264.0,3322.82
2016-10-20,3317.18,3324.9,3312.17,3318.6,7923887104.0,82481094656.0,3318.7
2016-10-21,3315.72,3341.56,3309.18,3327.74,10978518016.0,107115000000.0,3323.67
2016-10-22,3315.72389559164,3341.56957540603,3309.18505568445,3327.74924361948,10979521012.8334,107124964733.178,3323.67863341067
2016-10-23,3315.72779118329,3341.57915081206,3309.1901113689,3327.75848723897,10980524009.6668,107134929466.357,3323.68726682134
2016-10-24,3332.51,3382.83,3330.97,3367.58,15301434368.0,150063000000.0,3360.88
2016-10-25,3367.48,3373.91,3356.59,3367.45,11119169536.0,110577000000.0,3364.0
2016-10-26,3365.2,3367.83,3349.57,3354.8,9802478592.0,104719000000.0,3359.26
2016-10-27,3351.46,3352.35,3335.13,3345.7,7762984960.0,85241012224.0,3343.93
2016-10-28,3347.14,3370.75,3337.29,3340.13,9313331200.0,104798000000.0,3353.93
2016-10-29,3347.13658790826,3370.74298586981,3337.2853764188,3340.12910817697,9312826672.56706,104792418305.541,3353.92429696548
2016-10-30,3347.13317581653,3370.73597173963,3337.28075283761,3340.12821635394,9312322145.13412,104786836611.083,3353.91859393097
2016-10-31,3332.41,3340.47,3317.33,3336.28,7135286272.0,80701825024.0,3329.31
2016-11-01,3338.71,3359.39,3334.46,3359.05,7493819904.0,84717682688.0,3348.87
2016-11-02,3350.71,3356.4,3331.38,3333.35,9119710208.0,100349000000.0,3343.1
2016-11-03,3326.9,3379.99,3324.84,3365.08,12622350336.0,137386000000.0,3357.7
2016-11-04,3362.21,3377.64,3348.43,3354.17,10406965248.0,110814000000.0,3364.35
2016-11-05,3362.20797178538,3377.63655411655,3348.42858464384,3354.17055966697,10406868308.5439,110810197241.753,3364.34759713228
2016-11-06,3362.20594357076,3377.63310823311,3348.42716928769,3354.17111933395,10406771369.0878,110806394483.507,3364.34519426456
2016-11-07,3353.44,3362.74,3342.31,3356.59,9987799040.0,94370873344.0,3353.96
2016-11-08,3367.7,3383.92,3361.13,3371.12,10314827776.0,105138000000.0,3370.71
2016-11-09,3370.6,3373.1,3322.08,3353.05,13911006208.0,145187000000.0,3354.64
2016-11-10,3374.91,3403.02,3374.91,3390.61,13470553088.0,133277000000.0,3390.51
2016-11-11,3387.95,3422.67,3382.89,3417.22,19878150144.0,190647000000.0,3404.11
2016-11-12,3387.95491110598,3422.67691526206,3382.89583006234,3417.22300854306,19878484145.3262,190651088201.339,3404.11622489032
2016-11-13,3387.95982221196,3422.68383052412,3382.90166012468,3417.22601708612,19878818146.6525,190655176402.678,3404.12244978065
2016-11-14,3409.22,3452.62,3408.14,3430.25,21324709888.0,208353000000.0,3431.07
2016-11-15,3428.87,3434.92,3415.99,3429.87,13456631808.0,135207000000.0,3425.99
2016-11-16,3432.43,3435.64,3419.24,3429.59,12980850688.0,128945000000.0,3428.06
2016-11-17,3423.47,3437.67,3412.88,3436.53,12156173312.0,121577000000.0,3424.89
2016-11-18,3437.49,3443.12,3413.27,3417.46,11595120640.0,117346000000.0,3430.55
2016-11-19,3437.48427385892,3443.12461502996,3413.26972568003,3417.46545182111,11595823344.5384,117352961041.954,3430.55291147994
2016-11-20,3437.47854771784,3443.12923005993,3413.26945136007,3417.47090364223,11596526049.0769,117359922083.909,3430.55582295988
2016-11-21,3412.65,3463.14,3412.08,3441.11,14643452928.0,147543000000.0,3443.18
2016-11-22,3443.22,3469.22,3443.22,3468.36,16852344832.0,167251000000.0,3459.63
2016-11-23,3473.9,3492.96,3465.76,3474.73,16238850048.0,171247000000.0,3480.78
2016-11-24,3468.81,3508.16,3467.01,3488.74,14574629888.0,165071000000.0,3484.78
2016-11-25,3490.04,3521.3,3463.95,3521.3,15362150400.0,166832000000.0,3494.2
2016-11-26,3490.05119447641,3521.30737859608,3463.96481472957,3521.30317146145,15363387545.6589,166844204372.842,3494.21110471806
2016-11-27,3490.06238895281,3521.31475719217,3463.97962945914,3521.3063429229,15364624691.3178,166856408745.684,3494.22220943613
2016-11-28,3538.68,3553.36,3528.32,3535.08,20737548288.0,219860000000.0,3542.45
2016-11-29,3525.9,3583.72,3521.38,3564.04,23691835392.0,248323000000.0,3557.46
2016-11-30,3557.64,3567.07,3527.02,3538.0,17856018432.0,190681000000.0,3545.68
2016-12-01,3543.96,3575.97,3543.25,3565.04,18017075200.0,199638000000.0,3558.71
2016-12-02,3559.77,3562.55,3516.79,3528.95,19635548160.0,203742000000.0,3541.19
2016-12-03,3559.75022058823,3562.53491038602,3516.77633961397,3528.93631893382,19635191929.8823,203738882582.72,3541.17492876838
2016-12-04,3559.73044117647,3562.51982077205,3516.76267922794,3528.92263786764,19634835699.7647,203735765165.441,3541.15985753676
2016-12-05,3473.69,3496.88,3457.34,3469.41,18085234688.0,190175000000.0,3475.6
2016-12-06,3466.24,3477.59,3456.81,3459.15,11552909312.0,125728000000.0,3468.35
2016-12-07,3458.37,3475.75,3445.76,3475.75,11434510336.0,115282000000.0,3459.67
2016-12-08,3481.81,3484.34,3466.51,3470.14,11738392576.0,119189000000.0,3476.79
2016-12-09,3464.87,3507.93,3461.76,3493.7,15030330368.0,152675000000.0,3487.64
2016-12-10,3464.87559761413,3507.92721725166,3461.74601284698,3493.6806102317,15031182959.2328,152685665060.793,3487.62855700848
2016-12-11,3464.88119522826,3507.92443450332,3461.73202569396,3493.6612204634,15032035550.4657,152696330121.587,3487.61711401697
2016-12-12,3489.27,3495.8,3400.79,3409.18,18746775552.0,199164000000.0,3437.76
2016-12-13,3394.21,3416.21,3370.6,3405.04,12110510080.0,124454000000.0,3395.04
2016-12-14,3399.41,3412.28,3378.27,3378.95,12400774144.0,126183000000.0,3396.25
2016-12-15,3363.86,3378.04,3327.14,3340.43,11496066048.0,121508000000.0,3351.33
2016-12-16,3335.36,3356.29,3330.49,3346.03,9077541888.0,98112208896.0,3343.45
2016-12-17,3335.36159871736,3356.28738204306,3330.48874255611,3346.02609482363,9077332663.52725,98109456601.6527,3343.44812643151
2016-12-18,3335.36319743472,3356.28476408612,3330.48748511223,3346.02218964727,9077123439.05451,98106704307.3055,3343.44625286303
2016-12-19,3342.34,3344.86,3325.0,3328.98,8164067840.0,86095691776.0,3335.27
2016-12-20,3328.3,3329.1,3289.27,3309.06,8756959232.0,88527347712.0,3307.13
2016-12-21,3313.75,3342.48,3313.75,3338.54,10825499648.0,106205000000.0,3331.28
2016-12-22,3335.12,3340.36,3322.72,3335.67,9227724800.0,92564881408.0,3332.02
2016-12-23,3333.4,3334.89,3300.88,3307.6,9744471040.0,99575472128.0,3316.47
2016-12-24,3333.39081179968,3334.8871484107,3300.87226389206,3307.60338440429,9744296086.33341,99574538614.6627,3316.46448433569
2016-12-25,3333.38162359936,3334.8842968214,3300.86452778413,3307.60676880859,9744121132.66681,99573605101.3254,3316.45896867139
2016-12-26,3293.22,3322.42,3267.05,3322.4,8979398656.0,95493218304.0,3292.35
2016-12-27,3319.21,3330.23,3315.83,3316.39,7548635648.0,79617130496.0,3323.34
2016-12-28,3315.75,3320.55,3293.17,3301.89,6900043776.0,71759839232.0,3306.02
2016-12-29,3297.04,3312.11,3288.1,3297.76,7008792064.0,75972960256.0,3299.2
2016-12-30,3302.6,3313.55,3295.75,3310.08,7174411776.0,76921372672.0,3305.28
2016-12-31,3302.6025913242,3313.55723972602,3295.75415525114,3310.08734018264,7174750218.40365,76923813629.8958,3305.28711187214
2017-01-01,3302.6051826484,3313.56447945205,3295.75831050228,3310.09468036529,7175088660.8073,76926254587.7917,3305.29422374429
2017-01-02,3302.6077739726,3313.57171917808,3295.76246575342,3310.10202054794,7175427103.21095,76928695545.6876,3305.30133561643
2017-01-03,3313.95,3345.26,3313.95,3342.23,8656789504.0,87612768256.0,3336.43
2017-01-04,3340.56,3369.57,3338.15,3368.31,9005082624.0,98014355456.0,3354.69
2017-01-05,3368.34,3373.41,3361.46,3367.79,8833635328.0,91189338112.0,3367.48
2017-01-06,3366.85,3368.87,3346.89,3347.67,8745911296.0,91072258048.0,3358.49
2017-01-07,3366.84519033508,3368.86939594255,3346.88942101664,3347.6736995669,8745825789.43241,91071538617.8582,3358.4895851379
2017-01-08,3366.84038067016,3368.86879188511,3346.88884203328,3347.6773991338,8745740282.86482,91070819187.7164,3358.48917027581
2017-01-09,3345.75,3366.22,3344.35,3363.9,8370793984.0,87916118016.0,3356.67
2017-01-10,3361.64,3370.51,3354.09,3358.27,8381916160.0,82533965824.0,3362.61
2017-01-11,3355.8,3366.63,3334.3,3334.5,9107143680.0,86750453760.0,3348.23
2017-01-12,3332.69,3343.13,3315.96,3317.62,8123913728.0,75031887872.0,3331.8
2017-01-13,3317.96,3338.17,3309.37,3319.91,8418058752.0,84556103680.0,3320.53
2017-01-14,3317.95913290851,3338.16649749658,3309.35972234865,3319.90989531178,8419733730.40327,84571740206.2448,3320.52502503413
2017-01-15,3317.95826581702,3338.16299499317,3309.34944469731,3319.90979062357,8421408708.80655,84587376732.4897,3320.52005006827
2017-01-16,3314.15,3322.78,3264.21,3319.45,15777913856.0,153263000000.0,3298.67
2017-01-17,3305.6,3327.38,3292.2,3326.36,6945332736.0,74754506752.0,3313.09
2017-01-18,3323.34,3350.96,3320.41,3339.37,7062322688.0,75680677888.0,3339.93
2017-01-19,3330.95,3346.5,3324.68,3329.29,6615981056.0,63869710336.0,3336.27
2017-01-20,3326.98,3358.41,3326.37,3354.89,6530045952.0,70831325184.0,3348.49
2017-01-21,3326.98728698023,3358.41461940468,3326.37669847761,3354.89208816178,6530279013.56237,70832611558.813,3348.49425585094
2017-01-22,3326.99457396046,3358.41923880936,3326.38339695523,3354.89417632356,6530512075.12474,70833897933.6259,3348.49851170188
2017-01-23,3359.05,3378.74,3355.85,3364.08,7555749888.0,76492660736.0,3367.22
2017-01-24,3363.14,3371.32,3355.9,3364.45,6619422720.0,66049650688.0,3363.13
2017-01-25,3361.66,3376.44,3357.22,3375.9,5837692928.0,62483394560.0,3369.14
2017-01-26,3378.26,3395.88,3378.26,3387.96,6531664896.0,66488819712.0,3387.57
2017-01-27,3378.26287497163,3395.87922850011,3378.25643975493,3387.95467438166,6531435084.56183,66486692422.2881,3387.56677331518
2017-01-28,3378.26574994327,3395.87845700022,3378.25287950987,3387.94934876333,6531205273.12366,66484565132.5763,3387.56354663036
2017-01-29,3378.2686249149,3395.87768550034,3378.2493192648,3387.94402314499,6530975461.6855,66482437842.8645,3387.56031994554
2017-01-30,3378.27149988654,3395.87691400045,3378.24575901974,3387.93869752666,6530745650.24733,66480310553.1527,3387.55709326072
2017-01-31,3378.27437485818,3395.87614250056,3378.24219877467,3387.93337190832,6530515838.80916,66478183263.4408,3387.5538665759
2017-02-01,3378.27724982981,3395.87537100068,3378.23863852961,3387.92804628999,6530286027.371,66476055973.729,3387.55063989108
2017-02-02,3378.28012480145,3395.87459950079,3378.23507828454,3387.92272067165,6530056215.93283,66473928684.0172,3387.54741320626
2017-02-03,3390.93,3392.48,3362.57,3364.49,5518885888.0,57113853952.0,3373.35
2017-02-04,3390.92483125707,3392.47747451868,3362.56913476783,3364.49197508493,5519187869.89082,57117544615.922,3373.34926840317
2017-02-05,3390.91966251415,3392.47494903737,3362.56826953567,3364.49395016987,5519489851.78165,57121235279.8441,3373.34853680634
2017-02-06,3368.11,3381.33,3358.75,3373.21,6852135936.0,73408135168.0,3370.12
2017-02-07,3371.77,3376.71,3354.63,3365.68,6375446016.0,69758181376.0,3366.32
2017-02-08,3361.78,3383.69,3347.43,3383.29,7540288000.0,82869739520.0,3365.13
2017-02-09,3381.9,3406.59,3379.79,3396.29,9755851776.0,102134000000.0,3396.02
2017-02-10,3398.32,3422.33,3398.03,3413.49,12376871936.0,121909000000.0,3410.29
2017-02-11,3398.32420624151,3422.33389190411,3398.0342605156,3413.49515151515,12376789978.0226,121909774310.266,3410.29442786069
2017-02-12,3398.32841248303,3422.33778380823,3398.0385210312,3413.5003030303,12376708020.0452,121910548620.533,3410.29885572139
2017-02-13,3416.92,3439.54,3416.87,3436.27,12014453760.0,125333000000.0,3429.87
2017-02-14,3438.51,3440.67,3424.4,3435.8,9480946688.0,98537168896.0,3432.21
2017-02-15,3435.39,3448.03,3417.08,3421.71,12764334080.0,124653000000.0,3436.53
2017-02-16,3421.83,3440.93,3418.35,3440.93,10827696128.0,101810000000.0,3430.27
2017-02-17,3443.62,3457.56,3419.61,3421.44,11460003840.0,118033000000.0,3438.85
2017-02-18,3443.61503725445,3457.5633958004,3419.61045834274,3421.45127794084,11460410903.0047,118036759087.83,3438.85319710995
2017-02-19,3443.61007450891,3457.56679160081,3419.61091668548,3421.46255588168,11460817966.0094,118040518175.66,3438.85639421991
2017-02-20,3421.64,3472.6,3421.64,3471.39,13262885888.0,134682000000.0,3453.01
2017-02-21,3475.06,3490.09,3472.02,3482.82,11484200960.0,120675000000.0,3481.35
2017-02-22,3483.2,3489.95,3473.52,3489.76,10281598976.0,109232000000.0,3482.61
2017-02-23,3487.57,3492.96,3460.12,3473.32,9953633280.0,106556000000.0,3476.01
2017-02-24,3468.96,3473.85,3455.25,3473.85,9553513472.0,99875168256.0,3465.67
2017-02-25,3468.96048917944,3473.8497723174,3455.24687556357,3473.84377141569,9553584189.40306,99876736297.4211,3465.6689562669
2017-02-26,3468.96097835888,3473.8495446348,3455.24375112714,3473.83754283137,9553654906.80613,99878304338.8422,3465.66791253381
2017-02-27,3471.13,3472.84,3441.39,3446.22,9867215872.0,106831000000.0,3461.04
2017-02-28,3445.03,3460.91,3441.36,3452.81,7521525760.0,81979310080.0,3449.81
2017-03-01,3452.21,3472.7,3449.11,3458.44,10326035456.0,109318000000.0,3462.33
2017-03-02,3463.48,3468.47,3434.0,3435.1,8989807616.0,97876189184.0,3451.94
2017-03-03,3424.66,3428.88,3412.83,3427.86,8099465216.0,90009616384.0,3421.7
2017-03-04,3424.66058293945,3428.88453522394,3412.83294170605,3427.86419086203,8099511946.40018,90010779771.5345,3421.70412334008
2017-03-05,3424.66116587891,3428.88907044789,3412.8358834121,3427.86838172406,8099558676.80036,90011943159.069,3421.70824668017
2017-03-06,3427.25,3449.03,3425.9,3446.48,8307088384.0,95178547200.0,3440.02
2017-03-07,3446.16,3454.04,3440.06,3453.96,8033472000.0,94483824640.0,3447.36
2017-03-08,3452.2,3457.04,3441.26,3448.73,7958769152.0,89124904960.0,3449.72
2017-03-09,3442.9,3443.05,3414.68,3426.94,8457038336.0,90090045440.0,3425.39
2017-03-10,3423.98,3436.24,3423.94,3427.89,7001619968.0,82161713152.0,3429.58
2017-03-11,3423.98037977528,3436.24491235955,3423.93747191011,3427.89678876404,7002106887.70876,82167629396.2355,3429.58298876404
2017-03-12,3423.98075955056,3436.2498247191,3423.93494382022,3427.90357752809,7002593807.41752,82173545640.471,3429.58597752808
2017-03-13,3425.67,3458.1,3412.69,3458.1,9168412672.0,108489000000.0,3442.88
2017-03-14,3456.66,3465.39,3448.9,3456.69,7707796480.0,95317565440.0,3457.61
2017-03-15,3452.21,3463.92,3445.27,3463.64,7910495232.0,94056259584.0,3456.02
2017-03-16,3472.27,3492.13,3472.27,3481.51,10633391104.0,124696000000.0,3480.71
2017-03-17,3485.31,3488.5,3441.47,3445.81,10375556096.0,122369000000.0,3469.46
2017-03-18,3485.30186448283,3488.49227282925,3441.46738837783,3445.81085259142,10375219070.1907,122364826789.32,3469.45417096701
2017-03-19,3485.29372896567,3488.48454565851,3441.46477675566,3445.81170518285,10374882044.3814,122360653578.64,3469.44834193403
2017-03-20,3449.05,3454.06,3429.83,3449.61,8873432064.0,103769000000.0,3443.48
2017-03-21,3449.77,3466.7,3445.64,3466.35,8770785280.0,113528000000.0,3457.08
2017-03-22,3450.75,3464.33,3433.5,3450.05,10493589504.0,123866000000.0,3449.53
2017-03-23,3452.41,3470.82,3435.69,3461.98,9431805952.0,115814000000.0,3458.22
2017-03-24,3464.2,3499.32,3461.11,3489.6,12564583424.0,141753000000.0,3476.87
2017-03-25,3464.20550179211,3499.32149193548,3461.11300403225,3489.59741039426,12564166074.9534,141749109991.039,3476.8731922043
2017-03-26,3464.21100358422,3499.32298387096,3461.11600806451,3489.59482078853,12563748725.9068,141745219982.078,3476.8763844086
2017-03-27,3488.76,3505.98,3474.52,3478.04,10701537280.0,124388000000.0,3491.12
2017-03-28,3480.25,3482.29,3461.47,3469.81,8419482112.0,97495941120.0,3471.75
2017-03-29,3472.97,3483.06,3455.55,3465.19,10485170176.0,114663000000.0,3472.35
2017-03-30,3461.62,3467.3,3422.37,3436.76,11637692416.0,122088000000.0,3442.8
2017-03-31,3434.82,3456.31,3430.82,3456.05,9157748736.0,100985000000.0,3445.68
2017-04-01,3434.82930440617,3456.3207872959,3430.82991500782,3456.06070006709,9158907794.98099,100998365690.002,3445.69064638783
2017-04-02,3434.83860881234,3456.33157459181,3430.83983001565,3456.07140013419,9160066853.96197,101011731380.004,3445.70129277566
2017-04-03,3434.84791321851,3456.34236188772,3430.84974502348,3456.08210020129,9161225912.94296,101025097070.006,3445.71193916349
2017-04-04,3434.85721762469,3456.35314918362,3430.85966003131,3456.09280026839,9162384971.92395,101038462760.008,3445.72258555133
2017-04-05,3476.42,3504.54,3475.15,3503.89,14339901440.0,160743000000.0,3493.28
2017-04-06,3507.99,3517.78,3495.72,3514.05,13676700672.0,145222000000.0,3506.82
2017-04-07,3514.45,3526.81,3506.39,3517.46,14029320192.0,144560000000.0,3515.31
2017-04-08,3514.45111880303,3526.80910451094,3506.38903751674,3517.45724877177,14029355792.1214,144562498436.802,3515.30960026797
2017-04-09,3514.45223760607,3526.80820902188,3506.38807503349,3517.45449754354,14029391392.2429,144564996873.604,3515.30920053595
2017-04-10,3519.46,3522.8,3502.08,3505.14,14188737536.0,155748000000.0,3513.52
2017-04-11,3503.83,3520.13,3466.14,3517.33,16594583552.0,189457000000.0,3498.85
2017-04-12,3514.57,3523.1,3498.0,3509.44,18182453248.0,202155000000.0,3512.52
2017-04-13,3500.28,3518.44,3496.57,3514.57,12998180864.0,133346000000.0,3510.22
2017-04-14,3516.81,3517.47,3476.95,3486.5,13547407360.0,130425000000.0,3496.32
2017-04-15,3516.80084280936,3517.46177257525,3476.9448115942,3486.49853734671,13546999130.1279,130423541583.054,3496.31391750278
2017-04-16,3516.79168561872,3517.4535451505,3476.9396231884,3486.49707469342,13546590900.2559,130422083166.109,3496.30783500557
2017-04-17,3475.74,3480.57,3453.68,3479.94,11716496384.0,123884000000.0,3469.04
2017-04-18,3474.89,3489.08,3462.63,3462.74,11092782080.0,126791000000.0,3478.28
2017-04-19,3452.99,3459.35,3418.51,3445.88,12134926336.0,127050000000.0,3438.95
2017-04-20,3444.52,3465.61,3440.72,3461.55,11418421248.0,133977000000.0,3455.76
2017-04-21,3461.39,3475.56,3449.54,3466.79,10441911296.0,115209000000.0,3463.59
