day,开盘价,最高价,最低价,收盘价,成交量,成交额,均价
2014-04-14,2267.94,2275.83,2255.46,2268.61,6226499584.0,60254150656.0,2264.52
2014-04-15,2261.41,2261.47,2225.69,2229.46,6821813248.0,62599114752.0,2242.29
2014-04-16,2223.47,2245.31,2221.15,2232.53,5167800832.0,47770218496.0,2232.94
2014-04-17,2238.78,2241.62,2221.95,2224.8,4833362944.0,45096435712.0,2230.11
2014-04-18,2215.88,2228.77,2203.05,2224.48,5075799552.0,45709615104.0,2216.91
2014-04-19,2215.8782493368703,2228.770866489832,2203.0451959917477,2224.4690274093723,5075962248.337165,45711426627.30091,2216.9085558502798
2014-04-20,2215.87649867374,2228.771732979664,2203.0403919834957,2224.4580548187446,5076124944.67433,45713238150.60183,2216.9071117005597
2014-04-21,2209.94,2231.71,2186.75,2187.25,5627828224.0,51856113664.0,2212.01
2014-04-22,2184.02,2196.85,2165.07,2196.79,5709469184.0,52351991808.0,2183.18
2014-04-23,2191.23,2205.59,2187.39,2194.67,4776353280.0,45191151616.0,2194.39
2014-04-24,2192.77,2209.45,2186.76,2190.47,4505891328.0,41927012352.0,2195.59
2014-04-25,2195.81,2201.71,2167.64,2167.83,6024538112.0,52092022784.0,2185.19
2014-04-26,2195.8011647058825,2201.7010823529413,2167.6297235294114,2167.8203352941177,6024545165.101176,52091407133.5153,2185.1787970588234
2014-04-27,2195.7923294117645,2201.6921647058825,2167.6194470588234,2167.810670588235,6024552218.202353,52090791483.03059,2185.1675941176472
2014-04-28,2165.77,2171.39,2132.7,2134.97,6048518656.0,49998811136.0,2147.1
2014-04-29,2134.41,2159.38,2131.78,2158.47,4820493312.0,41550352384.0,2143.51
2014-04-30,2158.76,2164.18,2153.12,2158.66,4533462528.0,39493021696.0,2157.84
2014-05-01,2158.7581879588843,2164.1792716593245,2153.1135712187956,2158.6593568281937,4533580279.729809,39493602439.02966,2157.8358179148313
2014-05-02,2158.7563759177683,2164.1785433186487,2153.107142437592,2158.6587136563876,4533698031.459619,39494183182.059326,2157.8316358296624
2014-05-03,2158.7545638766524,2164.1778149779734,2153.1007136563876,2158.6580704845815,4533815783.189427,39494763925.08899,2157.8274537444936
2014-05-04,2158.7527518355364,2164.177086637298,2153.0942848751833,2158.6574273127753,4533933534.919236,39495344668.11865,2157.8232716593247
2014-05-05,2152.59,2161.7,2131.23,2156.47,4934407168.0,41470451712.0,2143.6
2014-05-06,2151.39,2173.62,2150.11,2157.33,4808651776.0,41486450688.0,2160.61
2014-05-07,2151.47,2153.72,2136.99,2137.32,4460746752.0,37751021568.0,2145.51
2014-05-08,2132.04,2168.21,2128.32,2135.5,4833245184.0,40729772032.0,2146.37
2014-05-09,2138.84,2141.56,2120.59,2133.91,4918113280.0,40242745344.0,2132.79
2014-05-10,2138.8433596953723,2141.5725278265963,2120.595533099004,2133.9235149384886,4919117715.421206,40250370640.68424,2132.799835969537
2014-05-11,2138.846719390744,2141.5850556531927,2120.6010661980085,2133.937029876977,4920122150.842414,40257995937.368484,2132.809671939074
2014-05-12,2150.31,2184.33,2139.48,2180.05,8347255808.0,66275508224.0,2166.37
2014-05-13,2180.06,2185.05,2167.77,2174.85,6491251712.0,50241277952.0,2177.63
2014-05-14,2175.09,2184.22,2169.0,2172.37,4851420672.0,39214125056.0,2175.3
2014-05-15,2169.28,2171.45,2142.34,2144.08,4673403392.0,38938529792.0,2157.36
2014-05-16,2143.93,2150.5,2132.19,2145.95,4225319680.0,34987585536.0,2143.62
2014-05-17,2143.928664133294,2150.49674364221,2132.182259573224,2145.940993861444,4225338399.95323,34988213529.068695,2143.612280035077
2014-05-18,2143.9273282665886,2150.4934872844196,2132.1745191464483,2145.9319877228877,4225357119.9064603,34988841522.13739,2143.604560070155
2014-05-19,2139.36,2139.36,2105.71,2115.14,4289360640.0,37135949824.0,2117.21
2014-05-20,2124.71,2131.57,2110.72,2115.77,3729968384.0,31576338432.0,2120.18
2014-05-21,2106.76,2136.1,2096.51,2135.91,3894604288.0,32246808576.0,2121.64
2014-05-22,2134.09,2160.91,2128.86,2130.87,4625273856.0,39227551744.0,2144.83
2014-05-23,2130.77,2148.58,2128.66,2148.41,3762310400.0,32420020224.0,2137.79
2014-05-24,2130.7790781796966,2148.584912485414,2128.6654813302216,2148.412208284714,3762366629.6382732,32421586286.823803,2137.795107934656
2014-05-25,2130.7881563593933,2148.5898249708284,2128.6709626604434,2148.414416569428,3762422859.276546,32423152349.64761,2137.8002158693116
2014-05-26,2161.89,2165.42,2147.45,2155.98,3955065600.0,37788483584.0,2155.3
2014-05-27,2154.4,2160.03,2145.75,2147.28,3589716992.0,32374255616.0,2153.1
2014-05-28,2147.47,2171.17,2142.01,2169.35,5005625856.0,45627621376.0,2156.51
2014-05-29,2171.26,2178.09,2154.93,2155.16,4489155584.0,41076912128.0,2166.59
2014-05-30,2156.38,2166.91,2146.22,2156.46,4392386048.0,39769198592.0,2156.98
2014-05-31,2156.3803668122273,2166.9106084425034,2146.2208937409023,2156.458096069869,4392329544.142067,39768656242.24978,2156.980550218341
2014-06-01,2156.3807336244545,2166.911216885007,2146.2217874818048,2156.456192139738,4392273040.284134,39768113892.499565,2156.981100436681
2014-06-02,2156.381100436681,2166.911825327511,2146.2226812227073,2156.454288209607,4392216536.426201,39767571542.749344,2156.981650655022
2014-06-03,2157.64,2169.0,2149.29,2149.92,4198295296.0,37906227200.0,2158.87
2014-06-04,2149.41,2149.45,2117.31,2128.27,4181724928.0,35607023616.0,2128.81
2014-06-05,2126.61,2150.93,2123.52,2150.6,3647742464.0,33050775552.0,2136.11
2014-06-06,2149.21,2149.78,2123.98,2134.72,3573805824.0,32415598592.0,2136.88
2014-06-07,2149.203904706566,2149.781196978501,2123.9807815223708,2134.7198721673444,3573909629.991865,32416444359.474724,2136.880749564207
2014-06-08,2149.197809413132,2149.782393957002,2123.9815630447415,2134.719744334689,3574013435.9837303,32417290126.949448,2136.881499128414
2014-06-09,2128.23,2153.9,2126.67,2134.28,3931106048.0,35326730240.0,2139.46
2014-06-10,2138.67,2161.53,2132.45,2161.27,5050790400.0,44416139264.0,2149.47
2014-06-11,2156.15,2163.61,2152.08,2160.77,4256371712.0,37311082496.0,2158.16
2014-06-12,2156.76,2160.99,2148.41,2153.41,4302584320.0,37252042752.0,2154.92
2014-06-13,2150.99,2183.65,2150.57,2176.24,5925287424.0,51765510144.0,2170.98
2014-06-14,2150.99737895042,2183.6536793273413,2150.5768744563643,2176.2445259495503,5925404675.414323,51767000079.73557,2170.9840214554943
2014-06-15,2151.0047579008406,2183.6573586546824,2150.5837489127284,2176.249051899101,5925521926.828646,51768490015.47115,2170.9880429109885
2014-06-16,2176.44,2196.34,2174.28,2191.85,6329687552.0,56904298496.0,2184.85
2014-06-17,2185.68,2185.68,2168.45,2169.67,4993366528.0,46244978688.0,2174.65
2014-06-18,2169.25,2172.55,2158.5,2160.24,4946389504.0,42538094592.0,2165.47
2014-06-19,2161.43,2166.41,2119.5,2126.91,5316264448.0,46029746176.0,2143.62
2014-06-20,2124.96,2137.03,2120.81,2136.73,4239371776.0,35425714176.0,2129.96
2014-06-21,2124.9637528935186,2137.032951388889,2120.8133680555557,2136.7292418981483,4239336635.4074073,35426202230.51852,2129.9623350694446
2014-06-22,2124.967505787037,2137.035902777778,2120.816736111111,2136.728483796296,4239301494.814815,35426690285.03704,2129.964670138889
2014-06-23,2137.93,2147.23,2132.45,2134.11,4117925888.0,37112430592.0,2138.03
2014-06-24,2131.69,2145.21,2130.29,2144.82,4016435712.0,38778507264.0,2138.92
2014-06-25,2141.73,2141.73,2126.03,2133.37,3766609920.0,33809315840.0,2132.06
2014-06-26,2135.16,2151.11,2134.89,2149.08,4435116544.0,40601837568.0,2146.9
2014-06-27,2146.37,2159.53,2138.93,2150.26,5272289792.0,45525671936.0,2148.04
2014-06-28,2146.371715275772,2159.5325093849265,2138.9338637019923,2150.264291077101,5272335454.47531,45527044127.93532,2148.0441755703146
2014-06-29,2146.373430551545,2159.5350187698527,2138.937727403985,2150.268582154202,5272381116.950621,45528416319.870636,2148.0483511406296
2014-06-30,2152.31,2168.22,2152.31,2165.12,5430418944.0,50277572608.0,2162.5
2014-07-01,2169.2,2171.15,2157.13,2164.56,5332310016.0,49936285696.0,2163.21
2014-07-02,2164.0,2171.51,2155.61,2170.87,5968549888.0,53273657344.0,2164.72
2014-07-03,2169.0,2184.96,2164.84,2180.19,6369069056.0,56024940544.0,2176.29
2014-07-04,2180.45,2183.8,2174.07,2178.7,5285110784.0,47990034432.0,2178.59
2014-07-05,2180.4494524495676,2183.8006916426516,2174.0691383285302,2178.699305475504,5285035603.218444,47989940438.83343,2178.5896974063403
2014-07-06,2180.4489048991354,2183.8013832853026,2174.068276657061,2178.6986109510085,5284960422.436888,47989846445.66686,2178.5893948126804
2014-07-07,2178.55,2186.2,2171.08,2176.29,5024233472.0,47663878144.0,2177.54
2014-07-08,2174.83,2180.78,2163.36,2180.47,5074359808.0,46017265664.0,2173.48
2014-07-09,2178.14,2178.51,2148.26,2148.71,6202204672.0,58980249600.0,2166.32
2014-07-10,2146.6,2151.77,2139.52,2142.85,5573249536.0,50931666944.0,2146.79
2014-07-11,2136.32,2154.74,2134.79,2148.01,6137427456.0,51551825920.0,2148.03
2014-07-12,2136.323802128272,2154.744935289042,2134.793016968651,2148.0168306010933,6137565062.810469,51554389987.72735,2148.0328904227786
2014-07-13,2136.327604256543,2154.7498705780845,2134.796033937302,2148.023661202186,6137702669.620937,51556954055.454704,2148.035780845557
2014-07-14,2149.54,2171.9,2145.28,2171.76,6615886336.0,60467089408.0,2158.08
2014-07-15,2170.09,2176.27,2165.21,2174.98,7181569536.0,64304873472.0,2171.66
2014-07-16,2172.82,2183.25,2166.77,2170.87,8156022784.0,61126053888.0,2174.45
2014-07-17,2166.83,2166.93,2147.08,2157.07,5945356800.0,46354644992.0,2157.24
2014-07-18,2147.66,2176.32,2145.45,2164.14,6547329536.0,53758918656.0,2164.49
2014-07-19,2147.6647531572903,2176.31874282434,2145.4538777267508,2164.140617106774,6547005166.512055,53757188665.019516,2164.4903358208953
2014-07-20,2147.6695063145808,2176.31748564868,2145.4577554535017,2164.1412342135477,6546680797.02411,53755458674.03903,2164.490671641791
2014-07-21,2164.22,2171.94,2158.96,2166.29,5417226240.0,47731630080.0,2165.66
2014-07-22,2162.44,2197.59,2162.24,2192.7,7854258176.0,66806116352.0,2185.93
2014-07-23,2191.39,2210.28,2190.55,2197.83,8421387264.0,69177999360.0,2200.39
2014-07-24,2199.83,2239.81,2199.83,2237.01,11943553024.0,99964370944.0,2227.03
2014-07-25,2243.07,2260.89,2239.07,2260.45,9897283584.0,81994563584.0,2247.47
2014-07-26,2243.0783958751076,2260.910217702664,2239.0795416786023,2260.4681753079344,9899600871.067316,82012690893.19966,2247.487977656832
2014-07-27,2243.086791750215,2260.930435405328,2239.0890833572043,2260.486350615869,9901918158.134632,82030818202.3993,2247.5059553136634
2014-07-28,2272.38,2331.47,2272.38,2323.9,17986932736.0,145277000000.0,2310.23
2014-07-29,2326.04,2342.77,2316.22,2331.37,13426964480.0,112177000000.0,2327.27
2014-07-30,2324.69,2339.04,2316.06,2322.01,12302282752.0,103362000000.0,2326.74
2014-07-31,2321.97,2350.55,2316.58,2350.25,11098776576.0,93135568896.0,2329.57
2014-08-01,2341.23,2371.5,2328.97,2329.4,12631739392.0,106125000000.0,2350.5
2014-08-02,2341.228684962836,2371.5011778158946,2328.9709062321326,2329.413213264723,12631464845.539165,106123621212.12122,2350.5014779874214
2014-08-03,2341.2273699256716,2371.5023556317897,2328.971812464265,2329.4264265294455,12631190299.078331,106122242424.24243,2350.5029559748427
2014-08-04,2336.63,2375.62,2332.14,2375.62,11671375872.0,101302000000.0,2355.67
2014-08-05,2376.8,2380.77,2353.79,2369.35,11186179072.0,97906974720.0,2366.5
2014-08-06,2358.21,2371.67,2334.33,2363.22,11634183168.0,96681295872.0,2353.72
2014-08-07,2363.61,2369.2,2326.27,2327.46,11672921088.0,94254456832.0,2348.22
2014-08-08,2329.18,2339.27,2319.29,2331.13,8673969152.0,72605663232.0,2329.69
2014-08-09,2329.1825192582023,2339.2779115549215,2319.2950556348073,2331.139763195435,8674107853.31127,72608621359.69415,2329.697689015692
2014-08-10,2329.185038516405,2339.285823109843,2319.3001112696147,2331.1495263908705,8674246554.62254,72611579487.3883,2329.7053780313836
2014-08-11,2338.01,2367.0,2337.01,2365.35,9160117248.0,82973900800.0,2356.64
2014-08-12,2361.17,2361.17,2344.72,2357.05,9182261248.0,82973769728.0,2352.34
2014-08-13,2358.46,2370.51,2335.69,2358.9,11044779008.0,94185267200.0,2352.05
2014-08-14,2357.2,2363.18,2334.08,2335.95,9796948992.0,84251435008.0,2351.32
2014-08-15,2337.99,2366.9,2333.12,2360.64,9359254528.0,81888215040.0,2352.21
2014-08-16,2337.9980523917993,2366.903673120729,2333.127995444191,2360.6439635535307,9359565376.72893,81890567174.99773,2352.2152932801823
2014-08-17,2338.006104783599,2366.907346241458,2333.1359908883824,2360.647927107061,9359876225.457859,81892919309.99544,2352.2205865603646
2014-08-18,2366.27,2379.8,2361.2,2374.56,10450955264.0,90148913152.0,2370.8
2014-08-19,2378.89,2379.47,2358.97,2374.77,11585002496.0,102743000000.0,2370.98
2014-08-20,2371.65,2375.48,2360.84,2366.14,10128808960.0,91374804992.0,2367.59
2014-08-21,2365.73,2367.46,2333.3,2354.24,10069020672.0,92192063488.0,2349.76
2014-08-22,2352.32,2368.46,2350.99,2365.36,8982393856.0,85642461184.0,2359.65
2014-08-23,2352.3241773231034,2368.459758454106,2350.9864393293547,2365.3536061381074,8982608399.277067,85642330475.15771,2359.6472236430805
2014-08-24,2352.3283546462067,2368.4595169082127,2350.9828786587095,2365.347212276215,8982822942.554134,85642199766.31543,2359.644447286161
2014-08-25,2367.02,2367.61,2338.46,2342.86,9737371648.0,85182496768.0,2349.88
2014-08-26,2339.6,2350.39,2317.18,2324.09,9384422400.0,83135029248.0,2333.64
2014-08-27,2323.79,2336.74,2322.89,2327.59,6767622144.0,62448676864.0,2329.35
2014-08-28,2328.06,2336.36,2309.64,2311.28,7049065472.0,66195968000.0,2322.74
2014-08-29,2317.3,2338.77,2313.26,2338.29,6321142272.0,58359967744.0,2325.13
2014-08-30,2317.3067016449236,2338.774758933636,2313.2671667612026,2338.2948298355077,6321542426.42768,58364222501.75383,2325.1364350538856
2014-08-31,2317.313403289847,2338.779517867272,2313.2743335224054,2338.2996596710154,6321942580.85536,58368477259.50766,2325.142870107771
2014-09-01,2340.93,2355.55,2338.53,2355.32,7732086784.0,73362243584.0,2347.82
2014-09-02,2359.86,2387.66,2349.95,2386.46,11443673088.0,106926000000.0,2366.47
2014-09-03,2389.69,2414.26,2389.68,2408.84,12973420544.0,123629000000.0,2406.2
2014-09-04,2411.93,2427.3,2404.08,2426.22,11127229440.0,108295000000.0,2415.12
2014-09-05,2433.17,2450.63,2427.99,2449.26,13355175936.0,123349000000.0,2439.31
2014-09-06,2433.1753948485707,2450.6312057741297,2427.992572884234,2449.258856495896,13354741251.043306,123344597509.19897,2439.312003962638
2014-09-07,2433.1807896971413,2450.6324115482594,2427.9951457684683,2449.257712991792,13354306566.086613,123340195018.39796,2439.3140079252757
2014-09-08,2433.186184545712,2450.633617322389,2427.997718652703,2449.2565694876876,13353871881.129917,123335792527.59694,2439.316011887914
2014-09-09,2452.23,2454.89,2437.08,2445.22,11819433984.0,107795000000.0,2446.39
2014-09-10,2435.59,2437.08,2422.65,2432.43,10917552128.0,97472684032.0,2429.63
2014-09-11,2430.68,2461.47,2417.27,2423.45,13298257920.0,127203000000.0,2435.98
2014-09-12,2418.75,2438.36,2412.62,2438.36,10916017152.0,96625762304.0,2424.85
2014-09-13,2418.7540254237288,2438.3602514124295,2412.621790960452,2438.3596694915254,10916386840.876837,96630248811.82373,2424.8514830508475
2014-09-14,2418.7580508474575,2438.360502824859,2412.6235819209037,2438.3593389830507,10916756529.753672,96634735319.64746,2424.8529661016946
2014-09-15,2433.0,2439.25,2418.96,2437.19,12224715776.0,112508000000.0,2430.1
2014-09-16,2440.34,2442.92,2386.98,2388.76,18674278400.0,147250000000.0,2424.58
2014-09-17,2395.36,2405.37,2379.09,2401.33,12526903296.0,98039472128.0,2394.39
2014-09-18,2396.38,2414.95,2389.62,2408.66,11592637440.0,92105334784.0,2403.54
2014-09-19,2409.31,2430.15,2402.31,2425.21,10181357568.0,88221040640.0,2415.54
2014-09-20,2409.3128249224696,2430.1469495348183,2402.3020496193967,2425.196949534818,10181369614.651255,88221248426.25768,2415.5338088525514
2014-09-21,2409.3156498449393,2430.1438990696365,2402.2940992387935,2425.1838990696365,10181381661.30251,88221456212.51537,2415.527617705103
2014-09-22,2419.33,2419.33,2374.11,2378.92,10224087040.0,88958058496.0,2393.58
2014-09-23,2379.52,2402.48,2379.52,2399.46,8403334144.0,75463680000.0,2392.3
2014-09-24,2391.42,2443.98,2387.07,2441.86,14271352832.0,120390000000.0,2421.23
2014-09-25,2453.42,2462.67,2429.59,2436.97,13866188800.0,119613000000.0,2450.38
2014-09-26,2430.81,2439.65,2420.5,2437.2,10029948928.0,87757381632.0,2432.31
2014-09-27,2430.8136859876195,2439.6539448508724,2420.504251547552,2437.2029825548675,10030598962.854248,87764052036.71806,2432.3136578503095
2014-09-28,2430.817371975239,2439.657889701745,2420.508503095104,2437.205965109735,10031248997.708498,87770722441.43613,2432.317315700619
2014-09-29,2443.91,2453.67,2435.61,2447.8,12340172800.0,111464000000.0,2445.31
2014-09-30,2452.17,2454.89,2444.2,2450.99,11580423168.0,101907000000.0,2449.9
2014-10-01,2452.1724451939294,2454.8966020236085,2444.2003007307476,2450.997698145025,11580596000.37774,101911101461.49522,2449.9035975267007
2014-10-02,2452.1748903878583,2454.9032040472175,2444.200601461495,2451.00539629005,11580768832.75548,101915202922.99045,2449.9071950534008
2014-10-03,2452.1773355817877,2454.909806070826,2444.2009021922427,2451.013094435076,11580941665.13322,101919304384.48567,2449.9107925801013
2014-10-04,2452.1797807757166,2454.916408094435,2444.2012029229904,2451.020792580101,11581114497.510962,101923405845.98088,2449.914390106802
2014-10-05,2452.182225969646,2454.9230101180437,2444.2015036537377,2451.028490725126,11581287329.888702,101927507307.4761,2449.917987633502
2014-10-06,2452.1846711635753,2454.9296121416523,2444.2018043844855,2451.0361888701514,11581460162.266441,101931608768.97133,2449.9215851602025
2014-10-07,2452.1871163575042,2454.9362141652614,2444.2021051152333,2451.043887015177,11581632994.644182,101935710230.46655,2449.9251826869026
2014-10-08,2460.87,2478.38,2445.27,2478.38,12195360768.0,116500000000.0,2462.7
2014-10-09,2480.2,2488.11,2461.11,2481.96,13792392192.0,120753000000.0,2477.88
2014-10-10,2472.1,2482.14,2457.68,2466.79,14763430912.0,121925000000.0,2470.43
2014-10-11,2472.0958828475336,2482.133904147982,2457.6723963004483,2466.7866816143496,14762981333.811659,121922438060.53812,2470.4229204035873
2014-10-12,2472.0917656950674,2482.127808295964,2457.664792600897,2466.7833632286997,14762531755.623318,121919876121.07623,2470.415840807175
2014-10-13,2457.41,2460.39,2430.55,2454.95,13159335936.0,112784000000.0,2445.17
2014-10-14,2451.09,2467.9,2436.34,2446.56,12739371008.0,106357000000.0,2452.63
2014-10-15,2444.54,2465.5,2431.19,2463.87,13580188672.0,114837000000.0,2450.79
2014-10-16,2448.97,2480.3,2441.82,2444.4,15816659968.0,128341000000.0,2462.17
2014-10-17,2443.22,2456.1,2410.4,2441.73,13275999232.0,112686000000.0,2435.72
2014-10-18,2443.221462937063,2456.1001454545453,2410.4088111888113,2441.733630769231,13274843299.267134,112678211916.62097,2435.724218181818
2014-10-19,2443.222925874126,2456.1002909090907,2410.4176223776226,2441.7372615384616,13273687366.534266,112670423833.24196,2435.7284363636363
2014-10-20,2448.45,2456.62,2441.9,2454.71,9143539712.0,84843601920.0,2450.8
2014-10-21,2453.41,2459.25,2432.55,2433.39,9624190976.0,86622199808.0,2446.41
2014-10-22,2434.89,2447.47,2417.56,2418.64,8865618944.0,82251743232.0,2432.62
2014-10-23,2415.44,2424.66,2392.53,2395.94,10349184000.0,86045450240.0,2409.1
2014-10-24,2397.85,2404.99,2385.73,2390.71,7497486848.0,65601224704.0,2397.14
2014-10-25,2397.8443299832493,2404.982336683417,2385.7232858738134,2390.7038916806255,7497455792.098269,65601323881.63037,2397.13202680067
2014-10-26,2397.838659966499,2404.974673366834,2385.716571747627,2390.697783361251,7497424736.196538,65601423059.26075,2397.1240536013397
2014-10-27,2377.54,2377.54,2361.68,2368.83,7386244608.0,65956478976.0,2368.58
2014-10-28,2373.16,2416.77,2373.16,2416.65,10152305664.0,90529906688.0,2395.39
2014-10-29,2423.81,2461.27,2415.7,2451.38,15858406400.0,134542000000.0,2436.77
2014-10-30,2450.36,2474.38,2443.76,2468.93,18962634752.0,139157000000.0,2459.05
2014-10-31,2473.5,2512.19,2466.5,2508.32,23917240320.0,181605000000.0,2490.22
2014-11-01,2473.5117915854,2512.1933379771526,2466.5099080523823,2508.3211786012816,23916310501.750904,181596585957.09113,2490.22705210365
2014-11-02,2473.5235831707996,2512.1966759543047,2466.5198161047647,2508.3223572025636,23915380683.501812,181588171914.18222,2490.2341042073
2014-11-03,2515.82,2524.17,2502.06,2512.55,20580122624.0,151407000000.0,2515.53
2014-11-04,2511.04,2517.46,2498.6,2513.17,21824700416.0,155292000000.0,2510.09
2014-11-05,2516.87,2519.4,2499.23,2503.45,19049185280.0,146131000000.0,2508.47
2014-11-06,2505.17,2510.99,2482.98,2506.07,14965111808.0,118839000000.0,2499.42
2014-11-07,2508.76,2541.55,2489.42,2502.15,20876091392.0,176869000000.0,2515.56
2014-11-08,2508.765859288098,2541.5567241379313,2489.427032814238,2502.1676807563963,20876587465.89544,176871987764.18243,2515.5667519466074
2014-11-09,2508.771718576196,2541.5634482758624,2489.434065628476,2502.185361512792,20877083539.79088,176874975528.36484,2515.573503893215
2014-11-10,2529.83,2565.73,2514.71,2565.73,22659973120.0,187613000000.0,2539.84
2014-11-11,2578.44,2602.37,2532.57,2558.61,32371165184.0,265841000000.0,2578.78
2014-11-12,2545.4,2594.32,2539.6,2594.32,18468626432.0,157847000000.0,2565.23
2014-11-13,2597.39,2607.52,2567.46,2579.75,21981560832.0,192985000000.0,2588.24
2014-11-14,2569.21,2581.93,2557.67,2581.09,16504996864.0,145410000000.0,2569.49
2014-11-15,2569.2222953094642,2581.9389258950873,2557.6722953094645,2581.0861171246183,16504814463.82237,145410642520.12213,2569.494474049403
2014-11-16,2569.234590618929,2581.947851790175,2557.674590618929,2581.082234249237,16504632063.644741,145411285040.24423,2569.4989480988065
2014-11-17,2613.51,2614.09,2565.94,2567.1,15847809024.0,147725000000.0,2585.61
2014-11-18,2565.27,2570.21,2534.93,2541.42,14294135808.0,124247000000.0,2549.16
2014-11-19,2538.23,2550.5,2531.32,2537.22,12214696960.0,113032000000.0,2540.02
2014-11-20,2528.78,2545.47,2522.84,2537.1,10614986752.0,98145542144.0,2534.52
2014-11-21,2537.54,2585.36,2530.03,2583.46,15102814208.0,143751000000.0,2556.85
2014-11-22,2537.5612243767314,2585.3828005540167,2530.0501966759007,2583.4782271468143,15106382395.851524,143784580055.40167,2556.8714986149585
2014-11-23,2537.5824487534624,2585.4056011080334,2530.0703933518007,2583.4964542936286,15109950583.703047,143818160110.8033,2556.892997229917
2014-11-24,2614.16,2667.67,2602.94,2649.26,27983972352.0,264975000000.0,2634.46
2014-11-25,2650.08,2686.06,2643.84,2685.56,22261170176.0,206879000000.0,2666.59
2014-11-26,2695.26,2723.36,2690.31,2723.02,24396249088.0,239334000000.0,2706.47
2014-11-27,2737.03,2754.49,2718.7,2754.49,26546472960.0,261165000000.0,2737.29
2014-11-28,2753.93,2809.54,2740.37,2808.82,37532364800.0,330256000000.0,2769.52
2014-11-29,2753.9498175283384,2809.5526596627037,2740.388877522809,2808.823038429638,37532092855.94913,330258371302.18414,2769.537677633398
2014-11-30,2753.9696350566765,2809.565319325408,2740.4077550456177,2808.826076859276,37531820911.89826,330260742604.3683,2769.5553552667957
2014-12-01,2825.61,2855.33,2808.65,2819.81,36548743168.0,338833000000.0,2833.46
2014-12-02,2807.34,2944.51,2804.29,2923.94,36146532352.0,341185000000.0,2872.73
2014-12-03,2936.12,3028.23,2912.25,2967.55,46615666688.0,464857000000.0,2978.43
2014-12-04,2975.4,3104.89,2968.88,3104.35,42681294848.0,433876000000.0,3039.9
2014-12-05,3143.97,3195.8,3011.94,3124.89,52488126464.0,554363000000.0,3123.57
2014-12-06,3143.9601490066225,3195.8207174392937,3011.9575938189846,3124.925317328918,52487011151.68212,554352351821.192,3123.5890921633554
2014-12-07,3143.9502980132447,3195.8414348785873,3011.975187637969,3124.9606346578366,52485895839.364235,554341703642.3842,3123.608184326711
2014-12-08,3108.27,3270.88,3075.7,3252.88,48446234624.0,515774000000.0,3192.76
2014-12-09,3233.1,3387.83,3074.52,3106.91,63287455744.0,702150000000.0,3275.96
2014-12-10,3120.21,3229.05,3058.19,3221.55,42501869568.0,477300000000.0,3143.54
2014-12-11,3185.16,3254.42,3158.44,3183.01,36709167104.0,392945000000.0,3207.72
2014-12-12,3182.92,3239.45,3167.93,3193.23,30106531840.0,337817000000.0,3201.46
2014-12-13,3182.918322776095,3239.446356375654,3167.9232167446985,3193.2366097493805,30106232432.665382,337813929496.0066,3201.4534673643625
2014-12-14,3182.9166455521895,3239.442712751308,3167.9164334893967,3193.2432194987605,30105933025.330765,337810858992.01324,3201.446934728725
2014-12-15,3176.83,3226.22,3143.3,3217.23,29019383808.0,326668000000.0,3177.74
2014-12-16,3221.36,3303.4,3207.69,3303.4,35812384768.0,425666000000.0,3253.21
2014-12-17,3325.82,3368.19,3275.74,3360.6,44814077952.0,527749000000.0,3329.53
2014-12-18,3359.09,3393.71,3322.23,3345.93,35597021184.0,416260000000.0,3360.46
2014-12-19,3345.63,3397.18,3280.92,3383.17,41121157120.0,435517000000.0,3350.65
2014-12-20,3345.6439142385925,3397.1959510720176,3280.9410940076964,3383.1731088510173,41124966633.05992,435544901044.52997,3350.6662644310063
2014-12-21,3345.6578284771854,3397.211902144035,3280.962188015393,3383.176217702034,41128776146.11984,435572802089.05994,3350.682528862012
2014-12-22,3396.25,3455.21,3357.66,3394.48,54980165632.0,537021000000.0,3409.82
2014-12-23,3358.8,3431.78,3316.91,3324.92,36973608960.0,377228000000.0,3369.68
2014-12-24,3332.15,3340.36,3188.5,3230.39,31744958464.0,339476000000.0,3261.65
2014-12-25,3254.48,3335.78,3226.32,3335.42,30979954688.0,330129000000.0,3285.46
2014-12-26,3343.64,3453.34,3335.01,3445.84,38461411328.0,438838000000.0,3393.54
2014-12-27,3343.6834951989026,3453.359462277092,3335.0294320987655,3445.8426392318247,38462519721.33224,438856152812.07135,3393.565893004115
2014-12-28,3343.726990397805,3453.378924554184,3335.048864197531,3445.845278463649,38463628114.664474,438874305624.14264,3393.5917860082304
2014-12-29,3502.18,3524.28,3405.84,3455.46,42501505024.0,505005000000.0,3487.92
2014-12-30,3450.81,3491.83,3422.17,3457.55,32823388160.0,394608000000.0,3457.49
2014-12-31,3462.39,3542.34,3452.5,3533.71,34593476608.0,403711000000.0,3494.79
2015-01-01,3462.418410958904,3542.374712328767,3452.527126027397,3533.7395424657534,34596360535.390686,403742818904.1096,3494.8198630136985
2015-01-02,3462.446821917808,3542.4094246575346,3452.5542520547947,3533.7690849315068,34599244462.78137,403774637808.2192,3494.849726027397
2015-01-03,3462.475232876712,3542.4441369863016,3452.581378082192,3533.79862739726,34602128390.17206,403806456712.3288,3494.8795890410956
